    ,id  ,c0_i0                 ,c0_i1                 ,c1_i0                 ,c1_i1
  0 ,  0 ,0.646702229976654     ,0.6473502516746521    ,0.5650351047515869    ,0.5663473606109619
  1 ,  1 ,0.4399678409099579    ,0.4393083453178406    ,0.3938031792640686    ,0.3937021493911743
  2 ,  2 ,0.5025663375854492    ,0.501072347164154     ,0.5274277329444885    ,0.5265222191810608
  3 ,  3 ,0.9979749321937561    ,0.9977327585220337    ,0.0926903486251831    ,0.09007376432418823
  4 ,  4 ,0.9414836764335632    ,0.9411170482635498    ,0.8822335004806519    ,0.8808176517486572
  5 ,  5 ,0.8265685439109802    ,0.8265411853790283    ,0.6192092299461365    ,0.620223343372345
  6 ,  6 ,0.7260075211524963    ,0.7254855036735535    ,0.10253190249204636   ,0.10432446002960205
  7 ,  7 ,0.8940658569335938    ,0.8941181898117065    ,0.9550641179084778    ,0.9556063413619995
  8 ,  8 ,0.2985624670982361    ,0.29561179876327515   ,0.9488089680671692    ,0.9516744017601013
  9 ,  9 ,0.8442743420600891    ,0.8433270454406738    ,0.0005518202087841928 ,0.0005487631424330175
 10 , 10 ,0.9969944953918457    ,0.9971996545791626    ,0.003736404934898019  ,0.0034511443227529526
 11 , 11 ,0.02816750667989254   ,0.028053751215338707  ,0.9957889914512634    ,0.9958692193031311
 12 , 12 ,0.941196620464325     ,0.9395366907119751    ,0.9524333477020264    ,0.9524806141853333
 13 , 13 ,0.9621087312698364    ,0.9628793597221375    ,0.982089638710022     ,0.9825282692909241
 14 , 14 ,0.9979752898216248    ,0.9977210164070129    ,0.21976608037948608   ,0.21524673700332642
 15 , 15 ,0.5801703929901123    ,0.5769001245498657    ,0.5332695245742798    ,0.5304144024848938
 16 , 16 ,0.4840085208415985    ,0.48505640029907227   ,0.5787708163261414    ,0.5801416635513306
 17 , 17 ,0.5781306624412537    ,0.5767197012901306    ,0.5895776152610779    ,0.5906886458396912
 18 , 18 ,0.6668819189071655    ,0.6644910573959351    ,0.6327930688858032    ,0.630275547504425
 19 , 19 ,0.3893679976463318    ,0.3881880044937134    ,0.4225434362888336    ,0.4225994050502777
 20 , 20 ,0.680465042591095     ,0.6819254755973816    ,0.7460019588470459    ,0.7468510866165161
 21 , 21 ,0.4789552688598633    ,0.47747308015823364   ,0.5126171112060547    ,0.5135928988456726
 22 , 22 ,0.9645122289657593    ,0.9650511741638184    ,0.4616427421569824    ,0.4638320803642273
 23 , 23 ,0.38203826546669006   ,0.38079509139060974   ,0.8316457867622375    ,0.829606294631958
 24 , 24 ,0.10181044042110443   ,0.10166747123003006   ,0.336223304271698     ,0.33620449900627136
 25 , 25 ,0.9043022394180298    ,0.9070907831192017    ,0.9219592213630676    ,0.9247694611549377
 26 , 26 ,0.5629374384880066    ,0.5608200430870056    ,0.5866894721984863    ,0.5848555564880371
 27 , 27 ,0.6094110012054443    ,0.6114740967750549    ,0.7597773671150208    ,0.7604687213897705
 28 , 28 ,0.7034139633178711    ,0.6999791860580444    ,0.5033637881278992    ,0.49904829263687134
 29 , 29 ,0.5153005123138428    ,0.5158090591430664    ,0.2795020043849945    ,0.28193771839141846
 30 , 30 ,0.5711337327957153    ,0.5720451474189758    ,0.33055001497268677   ,0.3371056318283081
 31 , 31 ,0.5022207498550415    ,0.5019180178642273    ,0.35283493995666504   ,0.3530157506465912
 32 , 32 ,0.46564722061157227   ,0.46562379598617554   ,0.5660116672515869    ,0.5663506984710693
 33 , 33 ,0.3254860043525696    ,0.32407402992248535   ,0.5558510422706604    ,0.5543845891952515
 34 , 34 ,0.23265531659126282   ,0.2344691902399063    ,0.12269559502601624   ,0.12299066036939621
 35 , 35 ,0.33034640550613403   ,0.3295677900314331    ,0.2641374170780182    ,0.2638467848300934
 36 , 36 ,0.302433043718338     ,0.30070731043815613   ,0.9346965551376343    ,0.9342852234840393
 37 , 37 ,0.3549499213695526    ,0.35519593954086304   ,0.09390391409397125   ,0.09361185133457184
 38 , 38 ,0.5891541838645935    ,0.5920278429985046    ,0.4741199314594269    ,0.47644490003585815
 39 , 39 ,0.6351006031036377    ,0.6364489793777466    ,0.6708644032478333    ,0.6723875999450684
 40 , 40 ,0.5938822627067566    ,0.592992901802063     ,0.6201375722885132    ,0.6194490790367126
 41 , 41 ,0.44505828619003296   ,0.44422245025634766   ,0.43672993779182434   ,0.4358048141002655
 42 , 42 ,0.3982603847980499    ,0.3992272913455963    ,0.2810105085372925    ,0.2817763388156891
 43 , 43 ,0.43611547350883484   ,0.43692639470100403   ,0.5375045537948608    ,0.5402542948722839
 44 , 44 ,0.025708671659231186  ,0.026072705164551735  ,0.05795693024992943   ,0.05838492885231972
 45 , 45 ,0.2871968150138855    ,0.28476327657699585   ,0.8491743803024292    ,0.8490052819252014
 46 , 46 ,0.1176048219203949    ,0.1145823746919632    ,0.04844143986701965   ,0.046335771679878235
 47 , 47 ,0.3045405447483063    ,0.30610594153404236   ,0.21795012056827545   ,0.21972906589508057
 48 , 48 ,0.09816578775644302   ,0.0967126414179802    ,0.08323273062705994   ,0.08168809115886688
 49 , 49 ,0.09636794775724411   ,0.09392699599266052   ,0.9874833822250366    ,0.9874749779701233
 50 , 50 ,0.26499035954475403   ,0.2639886438846588    ,0.2133794128894806    ,0.21237622201442719
 51 , 51 ,0.12281324714422226   ,0.12404786050319672   ,0.9420403242111206    ,0.9423666000366211
 52 , 52 ,0.75126713514328      ,0.7508245706558228    ,0.9741117358207703    ,0.9737062454223633
 53 , 53 ,0.8656009435653687    ,0.8683873414993286    ,0.8312368392944336    ,0.8345052599906921
 54 , 54 ,0.013068005442619324  ,0.012910611927509308  ,0.9877305626869202    ,0.9886461496353149
 55 , 55 ,0.39551693201065063   ,0.39520034193992615   ,0.3998722434043884    ,0.39962199330329895
 56 , 56 ,0.7939175963401794    ,0.795171856880188     ,0.7833856344223022    ,0.7844457626342773
 57 , 57 ,0.7268859148025513    ,0.7220445871353149    ,0.5199373364448547    ,0.5155841112136841
 58 , 58 ,0.6803951859474182    ,0.6809071898460388    ,0.8443800806999207    ,0.8445433378219604
 59 , 59 ,0.6330406069755554    ,0.6347830295562744    ,0.5973686575889587    ,0.5987230539321899
 60 , 60 ,0.763259768486023     ,0.7649784684181213    ,0.7226393222808838    ,0.7240073680877686
 61 , 61 ,0.864647626876831     ,0.8679338693618774    ,0.7731451392173767    ,0.7757279276847839
 62 , 62 ,0.6884592771530151    ,0.6911913752555847    ,0.6806371212005615    ,0.6832346320152283
 63 , 63 ,0.38189613819122314   ,0.38380393385887146   ,0.3657327890396118    ,0.36778494715690613
 64 , 64 ,0.7586899399757385    ,0.75873202085495      ,0.4678919017314911    ,0.46899449825286865
 65 , 65 ,0.2944249212741852    ,0.29424595832824707   ,0.5102145075798035    ,0.5052375197410583
 66 , 66 ,0.523628830909729     ,0.5236669778823853    ,0.5725287199020386    ,0.5725646615028381
 67 , 67 ,0.601329505443573     ,0.602087676525116     ,0.3777441680431366    ,0.3772066831588745
 68 , 68 ,0.668874204158783     ,0.6685740351676941    ,0.32469040155410767   ,0.3234161138534546
 69 , 69 ,0.671169102191925     ,0.669431746006012     ,0.49313434958457947   ,0.49133673310279846
 70 , 70 ,0.5930969715118408    ,0.592495322227478     ,0.6220927834510803    ,0.6213775277137756
 71 , 71 ,0.931369423866272     ,0.9311618208885193    ,0.4132273495197296    ,0.4146825969219208
 72 , 72 ,0.9683175086975098    ,0.96559739112854      ,0.005004501901566982  ,0.005063727498054504
 73 , 73 ,0.7720131278038025    ,0.7727546691894531    ,0.7678265571594238    ,0.7717494368553162
 74 , 74 ,0.8754624724388123    ,0.874218761920929     ,0.9344854950904846    ,0.9340116381645203
 75 , 75 ,0.9908340573310852    ,0.9910624027252197    ,0.9982391595840454    ,0.9982755184173584
 76 , 76 ,0.8262701034545898    ,0.8263127207756042    ,0.9861111640930176    ,0.9863272905349731
 77 , 77 ,0.9984115362167358    ,0.9983432292938232    ,0.9908393025398254    ,0.9903934597969055
 78 , 78 ,0.9941580295562744    ,0.9945662021636963    ,0.9981356859207153    ,0.9982422590255737
 79 , 79 ,0.9993231296539307    ,0.9993396401405334    ,0.9993271827697754    ,0.9993447661399841
 80 , 80 ,0.35370907187461853   ,0.35125163197517395   ,0.6907265782356262    ,0.6915314793586731
 81 , 81 ,0.7863456010818481    ,0.7910009622573853    ,0.4697088599205017    ,0.46955034136772156
 82 , 82 ,0.45377132296562195   ,0.4509201943874359    ,0.4997624456882477    ,0.49722346663475037
 83 , 83 ,0.9217807650566101    ,0.9227808713912964    ,0.938440203666687     ,0.9387487173080444
 84 , 84 ,0.8958030343055725    ,0.8947269916534424    ,0.7609132528305054    ,0.7606172561645508
 85 , 85 ,0.9983689188957214    ,0.9984623193740845    ,0.89339679479599      ,0.893546462059021
 86 , 86 ,0.42540761828422546   ,0.42697954177856445   ,0.04178015887737274   ,0.0409463569521904
 87 , 87 ,0.39115530252456665   ,0.38918718695640564   ,0.6287969350814819    ,0.6308821439743042
 88 , 88 ,0.7875846028327942    ,0.7882639765739441    ,0.30254045128822327   ,0.29899847507476807
 89 , 89 ,0.8297847509384155    ,0.8284583687782288    ,0.9811534881591797    ,0.9814366698265076
 90 , 90 ,0.9336187243461609    ,0.9304287433624268    ,0.310560941696167     ,0.3125487267971039
 91 , 91 ,0.34836646914482117   ,0.34785953164100647   ,0.5294356346130371    ,0.5298569202423096
 92 , 92 ,0.22314687073230743   ,0.22205191850662231   ,0.3547452688217163    ,0.3536093235015869
 93 , 93 ,0.3949596583843231    ,0.394972026348114     ,0.4424954354763031    ,0.44243568181991577
 94 , 94 ,0.7779155969619751    ,0.7760910987854004    ,0.8073909878730774    ,0.8060172200202942
 95 , 95 ,0.8399759531021118    ,0.8375699520111084    ,0.5433992147445679    ,0.543474018573761
 96 , 96 ,0.3963167369365692    ,0.3943912982940674    ,0.8675947785377502    ,0.8661475777626038
 97 , 97 ,0.61274653673172      ,0.6152894496917725    ,0.4929839074611664    ,0.496792733669281
 98 , 98 ,0.9986531734466553    ,0.9986258745193481    ,0.9992398023605347    ,0.9992440938949585
 99 , 99 ,0.7361353039741516    ,0.7377290725708008    ,0.9242022037506104    ,0.9256525635719299
100 ,100 ,0.4581789970397949    ,0.4577203392982483    ,0.4834396243095398    ,0.48304617404937744
101 ,101 ,0.5525319576263428    ,0.5526349544525146    ,0.6334523558616638    ,0.6333625316619873
102 ,102 ,0.3061199188232422    ,0.30592358112335205   ,0.24136221408843994   ,0.24047936499118805
103 ,103 ,0.3053438663482666    ,0.30717891454696655   ,0.30653756856918335   ,0.30875593423843384
104 ,104 ,0.3183482885360718    ,0.31623977422714233   ,0.556034505367279     ,0.5555124282836914
105 ,105 ,0.5474714040756226    ,0.549675464630127     ,0.5261167287826538    ,0.5273029804229736
106 ,106 ,0.40580782294273376   ,0.406077116727829     ,0.4620998799800873    ,0.46125656366348267
107 ,107 ,0.3022640645503998    ,0.3060331344604492    ,0.45918387174606323   ,0.46210014820098877
108 ,108 ,0.347962349653244     ,0.3499571979045868    ,0.6709688901901245    ,0.6693055033683777
109 ,109 ,0.6164157390594482    ,0.6161120533943176    ,0.48449671268463135   ,0.48447802662849426
110 ,110 ,0.6224347949028015    ,0.6223233938217163    ,0.4046962261199951    ,0.40361112356185913
111 ,111 ,0.5005064010620117    ,0.4990060031414032    ,0.5284556746482849    ,0.5291211009025574
112 ,112 ,0.3157486021518707    ,0.31493714451789856   ,0.22200638055801392   ,0.22210271656513214
113 ,113 ,0.34677284955978394   ,0.3447001278400421    ,0.5657451152801514    ,0.5654944777488708
114 ,114 ,0.23230981826782227   ,0.23160459101200104   ,0.4652041494846344    ,0.4683166742324829
115 ,115 ,0.7223044633865356    ,0.7213327884674072    ,0.8136513829231262    ,0.813194215297699
116 ,116 ,0.5013975501060486    ,0.49852368235588074   ,0.1420765370130539    ,0.14064611494541168
117 ,117 ,0.44602644443511963   ,0.4460846185684204    ,0.42866480350494385   ,0.42858681082725525
118 ,118 ,0.2874324321746826    ,0.28525927662849426   ,0.31899434328079224   ,0.3171476423740387
119 ,119 ,0.6413485407829285    ,0.6452715992927551    ,0.6010631918907166    ,0.6057847738265991
120 ,120 ,0.8275459408760071    ,0.8253284692764282    ,0.7276226878166199    ,0.7254392504692078
121 ,121 ,0.34047406911849976   ,0.34615370631217957   ,0.3964051902294159    ,0.4023169279098511
122 ,122 ,0.1491905301809311    ,0.15105211734771729   ,0.11890546977519989   ,0.11964515596628189
123 ,123 ,0.40214067697525024   ,0.40915387868881226   ,0.03210613131523132   ,0.03324737772345543
124 ,124 ,0.6928731799125671    ,0.6924420595169067    ,0.48461928963661194   ,0.48391470313072205
125 ,125 ,0.2928396463394165    ,0.2931102514266968    ,0.34722593426704407   ,0.34842923283576965
126 ,126 ,0.8073585033416748    ,0.8065763115882874    ,0.809827983379364     ,0.8090960383415222
127 ,127 ,0.7085597515106201    ,0.7089000940322876    ,0.7678430080413818    ,0.7648106813430786
128 ,128 ,0.23024457693099976   ,0.22893935441970825   ,0.2072245329618454    ,0.20659764111042023
129 ,129 ,0.04807749018073082   ,0.04778299853205681   ,0.05558861047029495   ,0.055286139249801636
130 ,130 ,0.5309811234474182    ,0.5324284434318542    ,0.5891987681388855    ,0.5904070138931274
131 ,131 ,0.26300665736198425   ,0.2632741630077362    ,0.47947123646736145   ,0.4807291626930237
132 ,132 ,0.07944303750991821   ,0.0766746774315834    ,0.9793236255645752    ,0.9791533946990967
133 ,133 ,0.9350847601890564    ,0.9335358142852783    ,0.9557021856307983    ,0.9561896920204163
134 ,134 ,0.9173441529273987    ,0.9184735417366028    ,0.9859170317649841    ,0.985900342464447
135 ,135 ,0.23072470724582672   ,0.22900694608688354   ,0.23424962162971497   ,0.23236116766929626
136 ,136 ,0.0004967352724634111 ,0.0004985168925486505 ,0.9904659986495972    ,0.9910092353820801
137 ,137 ,0.5320214629173279    ,0.5319344401359558    ,0.5503638386726379    ,0.5501012802124023
138 ,138 ,0.5504083037376404    ,0.5536726117134094    ,0.38911059498786926   ,0.3933009207248688
139 ,139 ,0.7126811146736145    ,0.7130411267280579    ,0.6974809169769287    ,0.6980414986610413
140 ,140 ,0.10075084865093231   ,0.10237615555524826   ,0.8367822170257568    ,0.8387446403503418
141 ,141 ,0.13725405931472778   ,0.1357472985982895    ,0.8391866683959961    ,0.8390856981277466
142 ,142 ,0.7058297991752625    ,0.7026388645172119    ,0.6715042591094971    ,0.6692131161689758
143 ,143 ,0.21520185470581055   ,0.21379722654819489   ,0.6148819327354431    ,0.6143207550048828
144 ,144 ,0.6644607782363892    ,0.6628761887550354    ,0.14522244036197662   ,0.14614707231521606
145 ,145 ,0.7862151265144348    ,0.7863911986351013    ,0.6214972734451294    ,0.6204105019569397
146 ,146 ,0.6619784235954285    ,0.6600074768066406    ,0.6509993076324463    ,0.6496631503105164
147 ,147 ,0.8404615521430969    ,0.8398314118385315    ,0.6823009848594666    ,0.6823542714118958
148 ,148 ,0.1410093754529953    ,0.14334982633590698   ,0.8268235921859741    ,0.8252092599868774
149 ,149 ,0.7275636792182922    ,0.7313448786735535    ,0.6237881779670715    ,0.6281059980392456
150 ,150 ,0.6450942158699036    ,0.644262969493866     ,0.748148500919342     ,0.7476685047149658
151 ,151 ,0.32619303464889526   ,0.3275027871131897    ,0.5631294250488281    ,0.5589680075645447
152 ,152 ,0.954093337059021     ,0.9540654420852661    ,0.9289404153823853    ,0.9287084341049194
153 ,153 ,0.0008136837277561426 ,0.0008115615928545594 ,0.9987414479255676    ,0.9986942410469055
154 ,154 ,0.550125777721405     ,0.5492755174636841    ,0.9959418177604675    ,0.995955228805542
155 ,155 ,0.9729486703872681    ,0.9710869193077087    ,0.9701070785522461    ,0.9687390923500061
156 ,156 ,0.34784215688705444   ,0.34921377897262573   ,0.4332272708415985    ,0.4369279146194458
157 ,157 ,0.08964039385318756   ,0.09065494686365128   ,0.7012375593185425    ,0.7014519572257996
158 ,158 ,0.6571441292762756    ,0.6603714823722839    ,0.9618617296218872    ,0.9615696668624878
159 ,159 ,0.9825466275215149    ,0.9817541241645813    ,0.008452985435724258  ,0.009084062650799751
160 ,160 ,0.7561554908752441    ,0.7523291110992432    ,0.4209746718406677    ,0.4199732542037964
161 ,161 ,0.13343320786952972   ,0.13448107242584229   ,0.4671180248260498    ,0.4665326774120331
162 ,162 ,0.985374927520752     ,0.984334409236908     ,0.005826087668538094  ,0.006122067105025053
163 ,163 ,0.07813727110624313   ,0.08133311569690704   ,0.9221967458724976    ,0.9205432534217834
164 ,164 ,0.502240777015686     ,0.5030391216278076    ,0.3977830111980438    ,0.40088993310928345
165 ,165 ,0.6735586524009705    ,0.6823887825012207    ,0.898597002029419     ,0.9035947918891907
166 ,166 ,0.8302841186523438    ,0.8321850895881653    ,0.6761728525161743    ,0.6796473860740662
167 ,167 ,0.5212725400924683    ,0.5188037157058716    ,0.9300704598426819    ,0.9293127655982971
168 ,168 ,0.8065131902694702    ,0.8052682280540466    ,0.4054645597934723    ,0.40704771876335144
169 ,169 ,0.9987058639526367    ,0.9987127780914307    ,0.0018416098318994045 ,0.0018901691073551774
170 ,170 ,0.6113412380218506    ,0.6133962273597717    ,0.009907367639243603  ,0.009962053969502449
171 ,171 ,0.9510550498962402    ,0.9513508081436157    ,0.000866061425767839  ,0.0008546130266040564
172 ,172 ,0.6329035758972168    ,0.6359731554985046    ,0.8426833748817444    ,0.8452937602996826
173 ,173 ,0.9768419861793518    ,0.9770673513412476    ,0.020145444199442863  ,0.01985301822423935
174 ,174 ,0.7215721607208252    ,0.7224348187446594    ,0.8122137784957886    ,0.8130021095275879
175 ,175 ,0.430168092250824     ,0.42810046672821045   ,0.8528450727462769    ,0.8515138626098633
176 ,176 ,0.7435896992683411    ,0.7461913824081421    ,0.0011319720651954412 ,0.00113668164703995
177 ,177 ,0.0004908695700578392 ,0.0004903220105916262 ,0.9987382292747498    ,0.9988238215446472
178 ,178 ,0.7784023880958557    ,0.7794000506401062    ,0.7653884887695312    ,0.7656340003013611
179 ,179 ,0.6499620676040649    ,0.6484548449516296    ,0.7353854775428772    ,0.7335647940635681
180 ,180 ,0.8259438872337341    ,0.82646644115448      ,0.8778865337371826    ,0.8785778880119324
181 ,181 ,0.8370265364646912    ,0.8383529186248779    ,0.8369184732437134    ,0.8383122086524963
182 ,182 ,0.9311526417732239    ,0.9305561184883118    ,0.9329113364219666    ,0.9324684143066406
183 ,183 ,0.6145280003547668    ,0.613129198551178     ,0.6065781116485596    ,0.6052154302597046
184 ,184 ,0.41864120960235596   ,0.41863393783569336   ,0.34437307715415955   ,0.34447401762008667
185 ,185 ,0.7485804557800293    ,0.7485287189483643    ,0.75288987159729      ,0.7527238726615906
186 ,186 ,0.8707541823387146    ,0.8743435740470886    ,0.8699316382408142    ,0.8733128309249878
187 ,187 ,0.7977876663208008    ,0.7988629937171936    ,0.7978740334510803    ,0.7988895773887634
188 ,188 ,0.9241960644721985    ,0.9249547719955444    ,0.9012212753295898    ,0.902640163898468
189 ,189 ,0.9798034429550171    ,0.9798288941383362    ,0.8187118172645569    ,0.8168637156486511
190 ,190 ,0.7143076658248901    ,0.7138909697532654    ,0.7404007315635681    ,0.7396731972694397
191 ,191 ,0.569157063961029     ,0.5667338967323303    ,0.28502801060676575   ,0.27801719307899475
192 ,192 ,0.6260370016098022    ,0.6218059062957764    ,0.8584048748016357    ,0.8525736927986145
193 ,193 ,0.7242697477340698    ,0.7239262461662292    ,0.6687043905258179    ,0.669441819190979
194 ,194 ,0.3502364456653595    ,0.34853073954582214   ,0.5153049230575562    ,0.5145260691642761
195 ,195 ,0.02274724468588829   ,0.02286321483552456   ,0.12155260890722275   ,0.12192767858505249
196 ,196 ,0.6519016623497009    ,0.6526132822036743    ,0.2696031630039215    ,0.2702590525150299
197 ,197 ,0.2810121476650238    ,0.2793301045894623    ,0.633306086063385     ,0.6329047083854675
198 ,198 ,0.9315547943115234    ,0.9309341907501221    ,0.8287190198898315    ,0.8314182758331299
